Time(Iteration),oracleLinUCBTheta,dLinUCBTheta,DyCluTheta
2249,0.04057393878374642,0.21255991713802463,0.2085671848331739
2250,0.040719579408030636,0.21417020817446683,0.21123935099164176
2251,0.04088389690885423,0.21235273547995423,0.2113475239074316
2252,0.040652831346090025,0.21585707372206236,0.20547576159643383
2253,0.04065912940134529,0.21543790997018814,0.20530134265121225
2254,0.040784129588484826,0.2174194177837528,0.20310799456997594
2255,0.0407655262590344,0.22880939142403472,0.20136344020538907
2256,0.040808443141872694,0.2271351955597237,0.2012022387962158
2257,0.04070202459594691,0.22125000608605072,0.1990724044171097
2258,0.04063011825562075,0.2193835571427741,0.19596346161565567
2259,0.04080458554981915,0.20090424342403143,0.1951009740189817
2260,0.04081937435562897,0.2010204336117579,0.19600542352386655
2261,0.040800899879128695,0.20214757847554451,0.1969103695243396
2262,0.040808360449156915,0.20339534973059054,0.19801936341235787
2263,0.040797354314503216,0.19775959841000257,0.19934092596802738
2264,0.04072876161734766,0.19787135015513965,0.20072851008843712
2265,0.04096315052700149,0.1956683662638288,0.2000279415428708
2266,0.04095384161166936,0.19562389894107227,0.19827867493727447
2267,0.04055352822992507,0.18865113975587633,0.19642989408639075
2268,0.040455171515641764,0.1842920846886155,0.19274929438648186
2269,0.040797441402414855,0.1827603299121638,0.19186336994428693
2270,0.040659355734245825,0.17281651469622242,0.18795527120957994
2271,0.04049392217807101,0.17414844895734888,0.18787731389304815
2272,0.04064743196106169,0.17470785747611,0.18743126438364704
2273,0.04070815259385991,0.1717513474121876,0.1881558635202926
2274,0.040605499937418375,0.17093128749734968,0.1853386054654496
2275,0.04039464330003377,0.16980455664900918,0.18626961046575868
2276,0.040275528663237234,0.1700942050134301,0.18751715993310714
2277,0.04018839456101042,0.16985112673881536,0.18647924087169152
2278,0.04019992620901332,0.16707398731301665,0.18705405897422178
2279,0.040114811357729416,0.16545646496876223,0.18603224105377134
2280,0.040069527195519136,0.16616177810087251,0.1844524484843552
2281,0.03998269836304484,0.16482746070469098,0.18200638579997755
2282,0.040222554823632066,0.16506514690054747,0.18436101286438605
2283,0.04015531152323622,0.16420745769568287,0.17889086210958738
2284,0.040168372859255036,0.16382271844677115,0.17922311305617317
2285,0.04011093209588189,0.1610260224356813,0.17952278612789657
2286,0.0401185307577651,0.1579371193753181,0.182746105535562
2287,0.040050130866902574,0.15823984848065903,0.18154999324202034
2288,0.04005731362101258,0.15898661355447796,0.18127195197940052
2289,0.039940199985234605,0.15863712764611915,0.17991800772201438
2290,0.04011619846447689,0.15586836733576664,0.169626358972026
2291,0.04018463557475077,0.15470845731486774,0.16654533874118965
2292,0.04032326884227813,0.15387647461570642,0.16625406343525767
2293,0.04023423585725506,0.15406137746022544,0.16568338513987135
2294,0.04023666899435784,0.1523357879524569,0.16553370806854878
2295,0.040278984944316795,0.15123729540681918,0.16434226867180401
2296,0.04027816204304662,0.1501015247489404,0.1654859689572696
2297,0.04023523915225671,0.14928708959173723,0.167168381363237
2298,0.040375145338239146,0.14957198853046688,0.16601202232683074
2299,0.04061386939079717,0.14925513962250625,0.16613742756895802
2300,0.04080756267756804,0.15094461660884695,0.16587698140942303
2301,0.04110232997937976,0.1506199061057107,0.16636030841910762
2302,0.0412726523644502,0.15104912211394586,0.1668527193693582
2303,0.04144511425083096,0.15025653557699717,0.16599446317544977
2304,0.04149088392736095,0.1492121650967678,0.1653332021989082
2305,0.0414237761231457,0.15217977840555535,0.1670835010940112
2306,0.04144511733388358,0.1507759881453991,0.16667586853765815
2307,0.04127704590173086,0.15055706604535118,0.16744111622027108
2308,0.04094772006310114,0.15088483903681443,0.16831473971284913
2309,0.04064090343106697,0.15020117095373636,0.16864701056102657
2310,0.04065068582954168,0.15050171185951994,0.1676902270872439
2311,0.040761236240271045,0.15016377087243096,0.16849420731461856
2312,0.04096305161725195,0.15043585598049727,0.1683318254730848
2313,0.04083648785940795,0.14962551856948475,0.1665823087085618
2314,0.04083598391776257,0.1491931288926836,0.16522591377279425
2315,0.04086485001857929,0.14828502484425288,0.16470339518618776
2316,0.04095462685608521,0.14726834688348994,0.1648431585847598
2317,0.04109035616829576,0.14817702637118974,0.1639509757968233
2318,0.04124183262324928,0.14908510947843506,0.1637582351626162
2319,0.04109744052028412,0.15103450252437128,0.16554557107691004
2320,0.040943497387776855,0.15252976074587982,0.16772436281901287
2321,0.040922697241888045,0.15206331407011042,0.16609569561531737
2322,0.041196657185017506,0.1504832445230139,0.16254188536258313
2323,0.0412113100765608,0.1501043254678566,0.1617506993438355
2324,0.04135480960022982,0.14987366122434248,0.161748774776445
2325,0.0413443229921541,0.1498213366817815,0.16204341455990529
2326,0.04141266484456959,0.1483640099947771,0.15711589295423273
2327,0.04152792221629834,0.1479841432232743,0.15665255936012226
2328,0.041566809958970455,0.14803660335089017,0.15619742514464166
2329,0.04132004137395974,0.14679409962170115,0.15615818342885326
2330,0.04131881561631007,0.14693774223391703,0.15645662867031385
2331,0.04143770251259478,0.14627166522238913,0.15600247503381245
2332,0.04149714617277815,0.14629829183638196,0.15518070584020321
2333,0.041465260101647236,0.1474713085582947,0.1530178625513286
2334,0.04154195707067221,0.14816890430901558,0.1538627626471098
2335,0.04161017622324601,0.1471925869129775,0.15460875341818228
2336,0.041612698084488864,0.14621815609251018,0.15427154434787035
2337,0.041674944115704,0.14362937202458484,0.15230792243582697
2338,0.04157747862511076,0.14299229799187455,0.15235389189083345
2339,0.04131543099623939,0.14296473196965082,0.15218733407691412
2340,0.04123124251935676,0.1432556431257192,0.15248435975901026
2341,0.040835903265164744,0.1419574402583814,0.15084906550807173
2342,0.040860799433234604,0.14258840715134433,0.1503320332659805
2343,0.04064767908632775,0.14159592056997414,0.15040086897247265
2344,0.04056503238042551,0.13912383480669424,0.15035915395632982
2345,0.0406805228254411,0.14072790182523703,0.15040563736249385
2346,0.0409463442348012,0.14225724508157916,0.15242296543274775
2347,0.041121128489523394,0.1423685224574475,0.15179456621930493
2348,0.04116142721334286,0.14352486855490557,0.1510229567983297
2349,0.04128248491984077,0.14274236019128067,0.15125405227749933
2350,0.041052561052719205,0.14143006043361464,0.1520752812397738
2351,0.04101397614300549,0.14145394278113005,0.1525729490507399
2352,0.041061924240822126,0.1423296604099869,0.15210278614097159
2353,0.041165599868773675,0.14257131370360476,0.15184334744999456
2354,0.04139264199907388,0.14245853816804638,0.15241792714063782
2355,0.04142810318781056,0.14288391633189343,0.15261992090827037
2356,0.04130362607867665,0.14319700005377742,0.15411334672394292
2357,0.04132319114105916,0.1409993779541881,0.15325913827980386
2358,0.04139266503361723,0.13922431733772506,0.15128644185458767
2359,0.04169511950905139,0.1376024453970247,0.14892549662594504
2360,0.041813933700986315,0.13917488981467976,0.15037671852291584
2361,0.04148916931230402,0.13893026132627367,0.15140095162807193
2362,0.041324244968846305,0.1414629146064615,0.1499761495200162
2363,0.04130859078494551,0.14173998827811968,0.15040357619969286
2364,0.04139868195170111,0.14140329198393958,0.1502898130741109
2365,0.04142213274065688,0.14039292273411932,0.14974003768872352
2366,0.04136183253871931,0.14136952667057015,0.14952120857747447
2367,0.041219345167511426,0.14106344726112932,0.1487890563953331
2368,0.04119571078676781,0.13910473794422146,0.1472437608920925
2369,0.04121041876969467,0.1389666409413139,0.14533840484315314
2370,0.04121643124167783,0.13772721174682637,0.14559378412243068
2371,0.0413376794873539,0.13840026392870328,0.14539868500627331
2372,0.04128394738769587,0.13842739411819982,0.14493632200820503
2373,0.04114594720066952,0.13815091425151332,0.1455297049591986
2374,0.04092766618475163,0.13843119748467,0.14523327098498165
2375,0.040599801449629117,0.13885611881006116,0.14517520728279315
2376,0.040498923268857595,0.13697622011112673,0.14659706128431466
2377,0.04019140526302474,0.1376926699016104,0.1455813150704302
2378,0.040247878242769194,0.13673786544546876,0.1432854092828772
2379,0.04022524135752508,0.1367942897968476,0.14278924439122787
2380,0.04011628662026442,0.13631488640300987,0.14322468837714697
2381,0.03999437799331114,0.13702323696466265,0.14317148133070276
2382,0.04003410832881623,0.1378643716665749,0.14320111469022395
2383,0.03980052995488324,0.13809120818364257,0.14351834646337963
2384,0.03972055086006297,0.13712954977592773,0.14344029636439443
2385,0.03969521066141339,0.1396994541172289,0.14463549564726702
2386,0.039633053487806866,0.13709453060082397,0.14368582703191535
2387,0.03943042775718539,0.1361109576694195,0.14131711803881047
2388,0.039356098815853176,0.13561135426466972,0.1409741238197285
2389,0.03929870156088637,0.13638106334430428,0.14238303025314303
2390,0.0393263473648927,0.13832844647775544,0.14346498184557627
2391,0.039073856894610716,0.13860635245376568,0.14043978318139608
2392,0.039021211695015434,0.13859077215242183,0.1399120676591735
2393,0.038942063869438256,0.13784407827941308,0.13875987654241523
2394,0.039051180589450264,0.13875381677135037,0.13896367442555488
2395,0.038968905775184026,0.1393246635297661,0.13982721506528495
2396,0.03894764092117651,0.13938665587486487,0.13958186646732726
2397,0.038943201100798276,0.14011802482319446,0.14079588005768545
2398,0.03879862410576223,0.13969997636507703,0.1409899010525372
2399,0.038663590183093954,0.13896420311020163,0.14065938902926162
2400,0.038474873261532205,0.13728608104528192,0.13781209996412142
2401,0.038256763865799286,0.13776149124479736,0.13804942841403953
2402,0.03815851281986756,0.1386875884598781,0.13904852849553773
2403,0.03797769366793948,0.1381861142859889,0.1390806707885168
2404,0.03789589548873597,0.1385330389932074,0.139540113166583
2405,0.03776528217262003,0.13862245774457174,0.1382780576284451
2406,0.03769223683980693,0.13905839822744345,0.13806026033482782
2407,0.03767112831756698,0.13972145461992275,0.13930856753408422
2408,0.037691850192793364,0.1398361926541922,0.13969954296005999
2409,0.0377307849117976,0.1396357682398002,0.1394956498823295
2410,0.037921353006087004,0.13746588133687004,0.14094231706876426
2411,0.038063888076931104,0.13779796809302852,0.14190750153396067
2412,0.03810991354957742,0.1372719496131174,0.14124528560791236
2413,0.037991265787601786,0.13809215185849755,0.14131255280928237
2414,0.03798101909978464,0.13797670814043,0.1410453271653072
2415,0.03799504580796095,0.13814585650543273,0.1416456545801894
2416,0.03796911209721922,0.13862122667393226,0.14153367543235934
2417,0.03778683384091831,0.1388831471990981,0.1412668603850173
2418,0.03767512376116622,0.13862585830699034,0.140194908430173
2419,0.03737599164639923,0.13912009362704306,0.14041958017686398
2420,0.0374255362152735,0.1386175116609492,0.13965188179514162
2421,0.037334019458109005,0.13797953136729307,0.13899927639994328
2422,0.03735531251201961,0.13982487146037462,0.1409673823310083
2423,0.037471228319085156,0.1384716929338074,0.14064286272705054
2424,0.037342883933864604,0.13849335684815303,0.13893679110832807
2425,0.03717133985652861,0.13791612538473078,0.13859799060693262
2426,0.03698248606720786,0.13707456757158956,0.13823774875668532
2427,0.037146426654234,0.13806551431804628,0.138491096634659
2428,0.03702754539137299,0.13883215407540056,0.13848581866973284
2429,0.03685620352680745,0.13796815432214313,0.13786603185302632
2430,0.036719111345915864,0.13682138794962,0.13714810327755428
2431,0.03672791469665508,0.13595071059649172,0.13718096319858578
2432,0.03675674801305711,0.13542987497039533,0.13733423781412527
2433,0.03686461527789071,0.13593563003438813,0.13713474235642475
2434,0.03694260431126732,0.13551564748909112,0.13703004683249928
2435,0.037221430713519715,0.13501840020065495,0.13579829657644898
2436,0.03755644399955769,0.1330701750009758,0.13548554763362372
2437,0.03758069482803111,0.13242238583182192,0.1343296946750165
2438,0.03751091645558316,0.1327442981444052,0.13481522975628213
2439,0.03751363930761265,0.13460625488195588,0.13659779523542448
2440,0.037634752935009466,0.13630425689318443,0.1368152588440893
2441,0.037932724167929976,0.13806461197849784,0.13773657162370284
2442,0.038230236602817866,0.138062553222927,0.1383784524379344
2443,0.03809867110303332,0.13767437906351315,0.1393252189912141
2444,0.037913103685570715,0.13751769133086117,0.13872281262606986
2445,0.037981329094104115,0.1374427973312538,0.13866736793945666
2446,0.03796976135274053,0.13611267633150875,0.13874487010469755
2447,0.0378618569092611,0.13573871488965125,0.13915792887369888
2448,0.037793133853568826,0.1357684844148488,0.1392522053620723
2449,0.0377949711335843,0.1358468364522739,0.139282193629774
2450,0.03784773633347791,0.13346797264464744,0.1382672881360003
2451,0.037750943307410155,0.13412625095200864,0.1380527593527284
2452,0.03786422916948309,0.13441327466785605,0.1380534953374317
2453,0.037985186397418685,0.13364298356440307,0.1380061039532104
2454,0.03790939373808161,0.13311841886782794,0.13845774103868963
2455,0.03776745766526772,0.13344233646072934,0.13794601335668116
2456,0.03759590984313358,0.13286548882397103,0.13743903705654217
2457,0.037516457753119445,0.1325649803950823,0.13683137241517368
2458,0.037403349442660876,0.13087774297855653,0.13491206813465179
2459,0.037429248030115776,0.13049536835533437,0.13465891549794354
2460,0.037258515996846486,0.1304139611521519,0.13435772173222724
2461,0.0373082238516746,0.12970599479677397,0.13339014336908328
2462,0.037243276853706514,0.1288183060725073,0.13311977937925557
2463,0.03727632442156603,0.1289811165715929,0.13274628849467868
2464,0.037252916519461624,0.1276986790701518,0.132249846511137
2465,0.037218706577450474,0.1274012816502969,0.13189250654444962
2466,0.03736348380925027,0.1275333245590476,0.13176619623482308
2467,0.03745330507123144,0.12762492631919434,0.13137713427922174
2468,0.03744847325067065,0.12762661956674373,0.13131907881554492
2469,0.03744825578574766,0.1274919224723759,0.13152513875888114
2470,0.03741194374677971,0.12724575568312851,0.13096481339391736
2471,0.03738165425113947,0.12701245106831408,0.13071312846661512
2472,0.03734922024502678,0.1275689391398668,0.13086527109636542
2473,0.03728668121534902,0.126781383169902,0.13008452297172782
2474,0.0372541633964104,0.12681377000056088,0.12996459375013186
2475,0.037229756604409525,0.12627765280299005,0.12987218157463892
2476,0.037162321951799304,0.12612308210831188,0.1300250833968332
2477,0.03698043013988376,0.12613160534813092,0.12985201371058974
2478,0.037057146661229765,0.12674514377131857,0.13049087014510882
2479,0.03712259063000769,0.12600675953932775,0.1298541141247499
2480,0.036843156193879414,0.1265420708391552,0.12989281241084927
2481,0.03926643422496162,0.2541334971082202,0.25822830686783005
2482,0.03917523862658563,0.2539591956819781,0.2589086274940471
2483,0.03928724416739778,0.2540893975137703,0.25911925309263106
2484,0.03936015186867854,0.2538685657653613,0.25853621676957506
2485,0.039316428521681365,0.2541738972676436,0.25807587747284033
2486,0.039176390137596113,0.25429700289993135,0.25816776155171023
2487,0.03910315043002901,0.25330397490865775,0.25777372615666994
2488,0.039112228901364836,0.2542176475728902,0.2578729456205401
2489,0.03928193679744777,0.2536363227111271,0.25694565883116915
2490,0.039336199074934367,0.25336385753439716,0.25613041765023065
2491,0.03933578251298882,0.2525593757704049,0.25510223067754434
2492,0.03923694524902356,0.25305302795213763,0.2549820553752077
2493,0.03930816723674253,0.25249413466575715,0.25418595429797447
2494,0.03964131320414214,0.25313847452400295,0.2551999142872717
2495,0.039971226085974816,0.25422658746969945,0.2214774353662678
2496,0.03988969890400335,0.2553966027271867,0.21533957867345502
2497,0.03976880536235563,0.25671020005809775,0.21522357469671238
2498,0.039530043219315664,0.22275466312105996,0.21409354919793927
2499,0.039567813323286,0.21733381862751452,0.21204284643813182
2500,0.03968072122611375,0.20351485174165468,0.21242020003590417
2501,0.03936225440044734,0.2045834760936276,0.21080809245426407
2502,0.03928098847812826,0.2046016044547077,0.20223588054330738
2503,0.039032860491707295,0.20102555071154274,0.19833593737491823
2504,0.038982207518692504,0.19920723365422563,0.192059772517999
2505,0.03900427783252007,0.19927553385457836,0.18789869080962351
2506,0.03905949732986087,0.19702430986319958,0.18875011092912916
2507,0.039089743349190034,0.19856349962383937,0.18726301110482713
2508,0.039162886444990413,0.20335932655310493,0.19773324851501403
2509,0.039170796572095976,0.2030330136625782,0.19699723974473557
2510,0.03917791348187159,0.20122757013972786,0.19646679368332234
2511,0.03918940588952935,0.20091343990494,0.19591257910287968
2512,0.03919377431195922,0.191077466568195,0.19346184641547712
2513,0.03897347558281009,0.1908123097203859,0.1924887278919892
2514,0.038612349817749865,0.19032561206025136,0.19223528741533485
2515,0.03862823879112548,0.1918389781394305,0.19211438570248313
2516,0.03854635383021107,0.19162583136556244,0.19322891456014793
2517,0.03826473590717949,0.18053627486828536,0.18689266590374604
2518,0.03819603050365526,0.1770260486240986,0.18743867679289017
2519,0.038340040992884884,0.17724507815896104,0.1884587944474556
2520,0.03845586406699032,0.17749846327773414,0.19028805779160013
2521,0.0384189417654983,0.17821312165523423,0.19030741996477554
2522,0.038428789792840604,0.1789894590007358,0.19041582524003328
2523,0.03853411935624708,0.17919284658962825,0.19058184850918589
2524,0.03862650911300948,0.18405587820157182,0.1885450238797678
2525,0.03856966259919144,0.18319863635814387,0.18449692373380178
2526,0.03833644846330358,0.18281315945988838,0.18043954774888651
2527,0.03831738497358359,0.18199369815408475,0.18091160952041752
2528,0.03820978302388968,0.18189084200815483,0.1799875645728685
2529,0.038275693941614945,0.18966140300935203,0.18510080405890927
2530,0.03843740838196803,0.18630442318837134,0.18551293892193854
2531,0.038426135840474454,0.18404284102919277,0.18233201089642442
2532,0.03855135515326955,0.1843769452574244,0.1837982416110051
2533,0.03824144541195403,0.18228905541512747,0.18165705852732805
2534,0.0384170966480128,0.18083898716159888,0.18143892017075747
2535,0.038604846397658446,0.18037608917237327,0.181457315080957
2536,0.03894461116267375,0.1865558738251483,0.18393036303686436
2537,0.03905014586834711,0.18021798161052435,0.18147740103602664
2538,0.03907786581381478,0.1808462233071244,0.18204611270577947
2539,0.03915254634896348,0.18196708319214674,0.17921166237798042
2540,0.03891027723639608,0.18082370197333048,0.17835426115295164
2541,0.03889858221979796,0.18101119132374072,0.17695914548824748
2542,0.040999155662919146,0.30798362244671446,0.30286715088807964
2543,0.04071160763602216,0.30802421741743824,0.3033118121459985
2544,0.04107044321784241,0.3083158964821228,0.2991344939747851
2545,0.041224236767415774,0.3088282265542608,0.2991180403015976
2546,0.04138733233157288,0.30849288052289514,0.3011366137979768
2547,0.041486902089764806,0.30738814449139984,0.2996714057935922
2548,0.04138724787672698,0.3071752553477289,0.2995855781648804
2549,0.04112801888063111,0.30948351308257155,0.2984214490104945
2550,0.04094071896574209,0.30984594071758015,0.2992752672453853
2551,0.04083439162898171,0.30854136588787995,0.2991279227944222
2552,0.04068443476868276,0.30602248659897713,0.2627110835970908
2553,0.040528569244416425,0.3034622926701651,0.2574745865282776
2554,0.040507816556192656,0.2979313211143211,0.24640863043669428
2555,0.040581639312455356,0.2592510249661754,0.24487620907756408
2556,0.04053219260703959,0.25936007487652735,0.24532647801882276
2557,0.04047538728590251,0.2594040884137741,0.23703779715137885
2558,0.04047394693423225,0.25749238342027525,0.23139940217369803
2559,0.04052771816532667,0.2569445353321205,0.231771878831523
2560,0.04056575032847716,0.2534490232718881,0.22723770965835643
2561,0.04042490002093952,0.24788197150384703,0.22741957405366064
2562,0.04061823817514333,0.24800129901650533,0.22564642194394344
2563,0.04048280629791019,0.23953376578043764,0.21715924007155132
2564,0.040466203552961356,0.23850057128113086,0.21705734546023794
2565,0.04023633432765593,0.2333631036899389,0.21740251638082086
2566,0.039879084452730265,0.23097442472963273,0.21282110449394726
2567,0.03966294559997109,0.22992061750762843,0.20614113944918272
2568,0.03960350558404666,0.2261057951034256,0.20298573563696132
2569,0.039398164803275224,0.22731805488642198,0.20370773503931808
2570,0.03931084053694554,0.22392569972802678,0.201034576703579
2571,0.03948967036849416,0.2239492554401203,0.20182506290351293
2572,0.03936903311561887,0.22520857545864498,0.20221934870756156
2573,0.03935499482493715,0.21999864871796054,0.19998473612977904
2574,0.03935209213815919,0.21769456006251264,0.2011525274900773
2575,0.03952312602927033,0.21531626475780433,0.2010360146218071
2576,0.039633558214297794,0.20075327167006723,0.2033283161851097
2577,0.03944606226378206,0.20196972336287988,0.20235201344217418
2578,0.03915919927335677,0.19734120530020963,0.202016338131831
2579,0.039257312293005955,0.19372195394107883,0.20153651332329275
2580,0.03903975404503268,0.185849142986312,0.20154451986163383
2581,0.039021823087781085,0.18144701327839172,0.2033125545224821
2582,0.03923156950472824,0.18410407719982608,0.20102282223031126
2583,0.03952130625069909,0.18270495277315915,0.19976144806411494
2584,0.039580639114651796,0.18216242109028977,0.20029171131473364
2585,0.03937893583986678,0.18029411578479615,0.19768273210476034
2586,0.03917891812376535,0.18122709450332328,0.19627142761467362
2587,0.039106339393231014,0.17684755426286647,0.1953942636977002
2588,0.038833711913916116,0.1779608060917386,0.19469642300389517
2589,0.03887864332166631,0.17534636013085558,0.19391075634946275
2590,0.038715913925629834,0.17609561984588523,0.19087163031941085
2591,0.03865238038332269,0.1761920997597776,0.19106254158068406
2592,0.03825487553243485,0.18481383898062126,0.19260130438486814
2593,0.03800788939697209,0.18204065786380547,0.19524958856334737
2594,0.03794803978586088,0.1811777391954455,0.196141344305259
2595,0.03803549925529874,0.17695415548783355,0.19441993367407043
2596,0.038146611200347194,0.17571434689400414,0.19291311799133
2597,0.03798656372614782,0.1736686417189068,0.1916571207188351
2598,0.03801217753344911,0.1753226113237055,0.18850474043779902
2599,0.03802187188862337,0.17239166431638692,0.18989418146219741
2600,0.037888578859754864,0.17087339119188977,0.18765618855900812
2601,0.037524634633747354,0.16985582480980543,0.18597025472457124
2602,0.03729029633676831,0.17035765205372183,0.185183295664702
2603,0.03515294448323077,0.2985314082471101,0.3043926720618102
2604,0.035006521418657476,0.297391903583863,0.30487351034417626
2605,0.0350873932185143,0.29770441769934874,0.30535225672990257
2606,0.03513942070758933,0.30303115744915077,0.31046547130125285
2607,0.035206581176762224,0.30098902457539267,0.30890514005143876
2608,0.03518984615202046,0.30084460301873095,0.3107426822287936
2609,0.03515534060459195,0.30066750709382134,0.31162814666705935
2610,0.035232875923009145,0.3008598515056189,0.31017173747074134
2611,0.03536541277611198,0.2996054226162448,0.30999568838398606
2612,0.03530440831330535,0.29912309878272775,0.30892746387317493
2613,0.035317995255119826,0.29898565330937116,0.27165776452857615
2614,0.035381083245482656,0.3003937726098825,0.27090774561811326
2615,0.035551071623761664,0.2977555275153486,0.26768747510021396
2616,0.03544616353322083,0.2974260637209694,0.26581794817562704
2617,0.0352136607976346,0.29501152657219987,0.2640939788382157
2618,0.035369122215658994,0.2948713481569204,0.2605473541149868
2619,0.03552320370505685,0.295001744904703,0.25782977396499057
2620,0.03587677736123171,0.2580424848092854,0.254963205021505
2621,0.035649788788691024,0.2515410551981502,0.25361607677963643
2622,0.03545586812251861,0.24846473625074778,0.2454760275189139
2623,0.03553903041536537,0.24785640626616293,0.24278054218919523
2624,0.03546398089003787,0.24277868315927903,0.2440436793427748
2625,0.035008119165662904,0.24186063608117495,0.24284883939204352
2626,0.03507077575868232,0.2419714196766453,0.2382178879142951
2627,0.03485971790112085,0.23933530162911548,0.24135315174567565
2628,0.03483091061732735,0.24116589730523108,0.23787208680177127
2629,0.034811198515532306,0.23613466972731706,0.23790938651585422
2630,0.03484693593276307,0.23021329848200675,0.23598033533259982
2631,0.034744505903476566,0.23066114837663654,0.23970593901497778
2632,0.03472057536483254,0.22806393184657298,0.23889973129634834
2633,0.03487439421392424,0.23109338254219067,0.24869342941331807
2634,0.03485641464435633,0.2303687806830709,0.24067365273965163
2635,0.03478312037179413,0.22703447222848833,0.23642574375227313
2636,0.03494006757347995,0.22588698461155884,0.23863188284329687
2637,0.03492036173387976,0.22288407301586582,0.23836807003526378
2638,0.03499641764730037,0.22183060417269265,0.23181472399794073
2639,0.0349701012719249,0.22181423368669445,0.23007243189767307
2640,0.03523705320595867,0.22083284795147756,0.22465755711227325
2641,0.03514508694533324,0.21333381162359819,0.22454413086774516
2642,0.03491580552119778,0.21552939180232555,0.22450399007676086
2643,0.034609084525741005,0.21582475079172309,0.2250723386445846
2644,0.03449772917825377,0.21531345648704514,0.2271611774456915
2645,0.03451263382418092,0.21153323965456888,0.2239253052361557
2646,0.03432460743035465,0.2066999985420707,0.22244984260635117
2647,0.034429492210193854,0.20704487508444336,0.22304883632749029
2648,0.03455130774018277,0.2088200355591797,0.22554743030919341
2649,0.03477717302226983,0.2124042037919252,0.22290411180933037
2650,0.03479565287812551,0.2080480902532956,0.22321243577604424
2651,0.03473775901717102,0.20834545696391613,0.2211067030006923
2652,0.03469812977782381,0.20746072059946585,0.22137585459331238
2653,0.034721255931993024,0.20597132134996676,0.22154578602820357
2654,0.034556527996739035,0.20993970623755706,0.22157464726812948
2655,0.03451265796785734,0.21196723706653592,0.22340476324449968
2656,0.034580788397800336,0.2131234855680335,0.2240613883059901
2657,0.03446459913890327,0.21492325271325075,0.22427803742131175
2658,0.03442486255920732,0.21150402024944864,0.22163734408349245
2659,0.03450036682290277,0.20672633200911142,0.22200514364445664
2660,0.034446017588966205,0.21051155757552928,0.22204769168772232
2661,0.03414878239024449,0.21195609633051574,0.22187186780547646
2662,0.03434938183376837,0.21130261319056545,0.21942729179322518
2663,0.03426000121013084,0.2107013293336358,0.21845849635059428
2664,0.034082857681880074,0.20718927174743312,0.21811787994919402
2665,0.03409527089118115,0.20691222005895343,0.21950924529312643
2666,0.03413658979600959,0.20446163071627935,0.22291204412493837
2667,0.0341230119575667,0.19959006110330035,0.22116798971473842
2668,0.034126150317907125,0.20180361085150658,0.22267992590522656
2669,0.034231403599797754,0.19664342874192298,0.2176875796434486
2670,0.034367856775847076,0.19562419408258724,0.21660413609163692
2671,0.03439085737458396,0.1947541690473229,0.2130158232662871
2672,0.03452183898519789,0.1950588867033962,0.21184717493331987
2673,0.03444001071587063,0.19865042346289355,0.2114569253066564
2674,0.03446441082406482,0.19812106801285284,0.21033787309129992
2675,0.034544958020012825,0.1989128066969041,0.2091656177580521
2676,0.03435382714625434,0.20137586912166708,0.2100922806400683
2677,0.03411949703732969,0.19138166114579183,0.21039228676090227
2678,0.033941445719229954,0.1913841636016062,0.21540567625025817
2679,0.033904325810004875,0.18925170942356212,0.21494599678103113
2680,0.033841943606909355,0.18780928588850315,0.21394976877070288
2681,0.03364408929093099,0.187642969452595,0.21213681620917263
2682,0.033622165775047855,0.1875687272312387,0.2140409315414041
2683,0.033593729095278725,0.19064522155044145,0.21925890299651063
2684,0.03361168119434566,0.18920692244071904,0.21005976072157054
2685,0.03380018882782555,0.19120561545130707,0.2102984296423739
2686,0.033969641319126144,0.1912822078024198,0.2106154636849069
2687,0.03403867248847825,0.19102391602551008,0.20994702865559636
2688,0.034221924228405795,0.1885669056534375,0.2081588498530031
2689,0.0342366592802354,0.18454813281045127,0.20697478692048982
2690,0.034554234443978274,0.1846614047018161,0.20696339590557505
2691,0.03455118828637461,0.18452912195401924,0.20658736333752686
2692,0.03454148240803044,0.18348011577400575,0.20647074325984635
2693,0.03465695662526086,0.18126665736830622,0.2065141112776721
2694,0.034842377447751025,0.18305049418854186,0.20582756660241963
2695,0.034742728311975536,0.1817566807826964,0.2037716665473836
2696,0.03479170466280275,0.18307967051516078,0.20367463671236816
2697,0.03478886233127977,0.18142081949275082,0.20344675594868677
2698,0.03473144464083806,0.18006219767186019,0.20239166605202868
2699,0.03455460435929385,0.18189138873379287,0.20333258723033568
2700,0.03443440141112501,0.18184955067999742,0.2014783956191355
2701,0.03424340796023811,0.1833148981392047,0.2005629539197377
2702,0.03394431371106481,0.18366719448412208,0.2027416382395167
2703,0.03387543193212174,0.18247370048619216,0.20191428433566344
2704,0.0339213773724219,0.17678869365467975,0.20068891469170222
2705,0.033826180039824,0.17679946880301223,0.19921613506022162
2706,0.03398451740185347,0.17763793882411888,0.19936841572982308
2707,0.03417823000890266,0.17603167571295114,0.19842944785373914
2708,0.03414889905946907,0.17366270544295453,0.19577674087400107
2709,0.03375331697086624,0.1726398377590441,0.19145218521442375
2710,0.03361105788984335,0.1715664385864257,0.1917275114909311
2711,0.03342552504694043,0.1717418248088478,0.1892389041075357
2712,0.033482298180789904,0.17139226827509507,0.18960230046150148
2713,0.03360671960073697,0.17105904937203065,0.18884434639976178
2714,0.033638627564949855,0.17040456509697938,0.1891159843421123
