Time(Iteration),FedFair-simplified,independent-LinUCB
2265,23.21531843352305,86.20733378283794
2266,23.221844147257027,86.2104035332115
2267,23.221844147257027,86.2177132273831
2268,23.221844147257027,86.22044733125868
2269,23.221844147257027,86.22044733125868
2270,23.221844147257027,86.22385829578779
2271,23.221844147257027,86.23723896840728
2272,23.221844147257027,86.23723896840728
2273,23.222616372467705,86.23801119361796
2274,23.222616372467705,86.23801119361796
2275,23.222616372467705,86.23801119361796
2276,23.222616372467705,86.24415584348408
2277,23.222616372467705,86.24415584348408
2278,23.222616372467705,86.24415584348408
2279,23.222616372467705,86.24415584348408
2280,23.222616372467705,86.24415584348408
2281,23.222616372467705,86.24415584348408
2282,23.228399044575934,86.2499385155923
2283,23.239561540018897,86.25372891997593
2284,23.241380868549573,86.2619243490741
2285,23.241380868549573,86.26455033189377
2286,23.241380868549573,86.26455033189377
2287,23.241380868549573,86.26455033189377
2288,23.241380868549573,86.27215615870048
2289,23.241380868549573,86.28335032258775
2290,23.241380868549573,86.29809658655692
2291,23.241380868549573,86.29809658655692
2292,23.241380868549573,86.29809658655692
2293,23.243847859425728,86.30056357743308
2294,23.243932594083066,86.30056357743308
2295,23.243932594083066,86.30056357743308
2296,23.24597081297632,86.30260179632633
2297,23.24597081297632,86.30260179632633
2298,23.24597081297632,86.30260179632633
2299,23.24597081297632,86.30260179632633
2300,23.24597081297632,86.30260179632633
2301,23.24597081297632,86.30260179632633
2302,23.24597081297632,86.31949354691082
2303,23.24758979558737,86.32111252952187
2304,23.248892843635243,86.32241557756974
2305,23.248892843635243,86.32241557756974
2306,23.248892843635243,86.32241557756974
2307,23.248892843635243,86.32521113796527
2308,23.248892843635243,86.33325236689532
2309,23.248892843635243,86.33325236689532
2310,23.259940165091482,86.34429968835155
2311,23.259940165091482,86.34429968835155
2312,23.259940165091482,86.34429968835155
2313,23.259940165091482,86.37079685290614
2314,23.267441996614323,86.37829868442898
2315,23.268691910826828,86.37954859864149
2316,23.268691910826828,86.37954859864149
2317,23.27157292062625,86.38242960844092
2318,23.277046241874984,86.38790292968964
2319,23.277046241874984,86.38790292968964
2320,23.277046241874984,86.38790292968964
2321,23.277046241874984,86.38790292968964
2322,23.277046241874984,86.38790292968964
2323,23.277046241874984,86.39704368514184
2324,23.277046241874984,86.39704368514184
2325,23.277046241874984,86.40172924878121
2326,23.277046241874984,86.40172924878121
2327,23.277046241874984,86.40172924878121
2328,23.281608896032274,86.40629190293849
2329,23.281608896032274,86.40629190293849
2330,23.28739960935142,86.4240212371009
2331,23.304723547401416,86.44134517515089
2332,23.304723547401416,86.44396452589947
2333,23.304723547401416,86.44396452589947
2334,23.304723547401416,86.44396452589947
2335,23.304723547401416,86.45073978910926
2336,23.304723547401416,86.45073978910926
2337,23.304723547401416,86.45073978910926
2338,23.304723547401416,86.46041835707881
2339,23.304723547401416,86.46041835707881
2340,23.304723547401416,86.46041835707881
2341,23.31487305006795,86.46733836218338
2342,23.31892954216951,86.46901956880755
2343,23.31892954216951,86.46901956880755
2344,23.324227884248845,86.47062187997196
2345,23.326380799561377,86.47062187997196
2346,23.326380799561377,86.47062187997196
2347,23.326380799561377,86.47062187997196
2348,23.326380799561377,86.4708657547384
2349,23.326380799561377,86.4708657547384
2350,23.326380799561377,86.4708657547384
2351,23.326380799561377,86.47695278677178
2352,23.326380799561377,86.48994914596283
2353,23.326380799561377,86.50443420483715
2354,23.332990397285823,86.5110438025616
2355,23.332990397285823,86.51649871500112
2356,23.332990397285823,86.51812651741348
2357,23.332990397285823,86.52731463081977
2358,23.332990397285823,86.52731463081977
2359,23.332990397285823,86.52731463081977
2360,23.333097134696647,86.5274213682306
2361,23.34034198849526,86.53466622202922
2362,23.34034198849526,86.53839196690078
2363,23.34034198849526,86.53839196690078
2364,23.34034198849526,86.54464439365606
2365,23.34034198849526,86.54464439365606
2366,23.34034198849526,86.54464439365606
2367,23.34034198849526,86.5512080108436
2368,23.34034198849526,86.5586939297298
2369,23.34034198849526,86.5586939297298
2370,23.343222998294685,86.56157493952922
2371,23.343222998294685,86.56157493952922
2372,23.350724829817526,86.56157493952922
2373,23.350724829817526,86.56157493952922
2374,23.350724829817526,86.5788775229314
2375,23.350724829817526,86.5788775229314
2376,23.35133876897723,86.57949146209111
2377,23.35133876897723,86.57949146209111
2378,23.35133876897723,86.57949146209111
2379,23.35509120128111,86.57949146209111
2380,23.35509120128111,86.57949146209111
2381,23.35509120128111,86.57949146209111
2382,23.356169608447125,86.58056986925713
2383,23.356169608447125,86.59168775956668
2384,23.356169608447125,86.59374145575437
2385,23.357929800749687,86.60187977190114
2386,23.357929800749687,86.60187977190114
2387,23.359008207915704,86.60393284970215
2388,23.359008207915704,86.60393284970215
2389,23.359008207915704,86.60393284970215
2390,23.359008207915704,86.61727802157154
2391,23.359008207915704,86.61727802157154
2392,23.359008207915704,86.62388914727931
2393,23.359008207915704,86.62388914727931
2394,23.359008207915704,86.62886670983754
2395,23.359008207915704,86.62886670983754
2396,23.359008207915704,86.62886670983754
2397,23.359008207915704,86.62886670983754
2398,23.359008207915704,86.62886670983754
2399,23.359008207915704,86.62886670983754
2400,23.359008207915704,86.62886670983754
2401,23.359008207915704,86.62886670983754
2402,23.359008207915704,86.62886670983754
2403,23.35913729094246,86.6289957928643
2404,23.35913729094246,86.6289957928643
2405,23.35913729094246,86.6289957928643
2406,23.35913729094246,86.6289957928643
2407,23.35913729094246,86.6289957928643
2408,23.35913729094246,86.63472173425613
2409,23.3595142545352,86.63509869784887
2410,23.360022634814356,86.63560707812803
2411,23.36854123579228,86.64734471720077
2412,23.36854123579228,86.64734471720077
2413,23.36854123579228,86.64734471720077
2414,23.36854123579228,86.6559195268977
2415,23.3701753211756,86.65755361228103
2416,23.3701753211756,86.66186361537227
2417,23.3701753211756,86.66735607394361
2418,23.3701753211756,86.66735607394361
2419,23.377052162511657,86.68359553858669
2420,23.377052162511657,86.68359553858669
2421,23.377052162511657,86.68428675869981
2422,23.377052162511657,86.68428675869981
2423,23.377052162511657,86.68428675869981
2424,23.377412239390285,86.68428675869981
2425,23.377412239390285,86.68428675869981
2426,23.38786974078777,86.6947442600973
2427,23.38786974078777,86.6947442600973
2428,23.39587995898761,86.70275447829714
2429,23.39587995898761,86.70275447829714
2430,23.39587995898761,86.70275447829714
2431,23.39587995898761,86.70275447829714
2432,23.39587995898761,86.70980136835772
2433,23.39587995898761,86.70980136835772
2434,23.39587995898761,86.70980136835772
2435,23.39587995898761,86.70980136835772
2436,23.398672090364446,86.71259349973455
2437,23.398672090364446,86.71259349973455
2438,23.398672090364446,86.71259349973455
2439,23.398672090364446,86.71259349973455
2440,23.398672090364446,86.71259349973455
2441,23.398672090364446,86.73194986141941
2442,23.406198891904285,86.73947666295925
2443,23.406198891904285,86.73947666295925
2444,23.406198891904285,86.7417883367011
2445,23.406198891904285,86.7417883367011
2446,23.40725076897109,86.74443576803093
2447,23.409304465158776,86.74648946421861
2448,23.413176918059097,86.75418104804459
2449,23.413176918059097,86.76661761191467
2450,23.417270643791813,86.77071133764738
2451,23.41831843726471,86.77175913112028
2452,23.419152279150836,86.77871797250124
2453,23.419152279150836,86.77871797250124
2454,23.419152279150836,86.78375560078598
2455,23.419152279150836,86.78375560078598
2456,23.419152279150836,86.79367264510269
2457,23.419152279150836,86.79367264510269
2458,23.419152279150836,86.79746864783517
2459,23.42658700488906,86.8049033735734
2460,23.42658700488906,86.8049033735734
2461,23.42713593012889,86.80880817227889
2462,23.42713593012889,86.80880817227889
2463,23.42713593012889,86.80880817227889
2464,23.428993923545292,86.8106661656953
2465,23.428993923545292,86.81293606386305
2466,23.428993923545292,86.81293606386305
2467,23.428993923545292,86.81293606386305
2468,23.428993923545292,86.81293606386305
2469,23.437875308931417,86.82857203512229
2470,23.437875308931417,86.82857203512229
2471,23.437875308931417,86.82857203512229
2472,23.437875308931417,86.83152543355155
2473,23.437875308931417,86.83152543355155
2474,23.437875308931417,86.83913126035826
2475,23.437875308931417,86.83913126035826
2476,23.437875308931417,86.85455932516324
2477,23.437875308931417,86.85455932516324
2478,23.437875308931417,86.85455932516324
2479,23.437875308931417,86.85455932516324
2480,23.437875308931417,86.85455932516324
2481,23.437875308931417,86.85455932516324
2482,23.437875308931417,86.85455932516324
2483,23.437875308931417,86.85455932516324
2484,23.437875308931417,86.85455932516324
2485,23.437875308931417,86.86156369431912
2486,23.437875308931417,86.86156369431912
2487,23.437875308931417,86.86156369431912
2488,23.437875308931417,86.86156369431912
2489,23.439004534067305,86.8748043541692
2490,23.439004534067305,86.88230421443289
2491,23.439004534067305,86.88230421443289
2492,23.43988686247693,86.88681944186447
2493,23.43988686247693,86.88681944186447
2494,23.446252642837393,86.89318522222494
2495,23.446252642837393,86.89318522222494
2496,23.446252642837393,86.89318522222494
2497,23.446252642837393,86.89318522222494
2498,23.446252642837393,86.90176003192188
2499,23.448884033640844,86.91856050125712
2500,23.448884033640844,86.93485890273277
2501,23.448884033640844,86.93485890273277
2502,23.45317348616886,86.95395279724173
2503,23.453809710897286,86.96027188074716
2504,23.456659667886463,86.96312183773634
2505,23.460049962770466,86.96651213262034
2506,23.460049962770466,86.96651213262034
2507,23.460049962770466,86.96651213262034
2508,23.460049962770466,86.96651213262034
2509,23.460049962770466,86.96651213262034
2510,23.460049962770466,86.96659066197994
2511,23.460049962770466,86.97169905145932
2512,23.460049962770466,86.97169905145932
2513,23.460049962770466,86.97169905145932
2514,23.460049962770466,86.97169905145932
2515,23.460049962770466,86.97169905145932
