Time(Iteration),oracleLinUCBTheta,independent-LinUCBTheta
2043,0.019582141041170537,0.08333327632859218
2044,0.019627556615132175,0.083309372727366
2045,0.019628547132121546,0.08321666649518804
2046,0.01946183281541523,0.0831336324412539
2047,0.019502308233596867,0.08319819462130015
2048,0.019561459135453825,0.0833598208949881
2049,0.019733702364521218,0.08346806070692715
2050,0.01979305955890821,0.08338802263166276
2051,0.01968413026791931,0.08318543882559987
2052,0.01962631368858051,0.08322092924624919
2053,0.019410877157258734,0.08320099433727825
2054,0.019333686159667143,0.08329652055640796
2055,0.01926123302016377,0.0834024491447071
2056,0.019214611134055447,0.08339847577289922
2057,0.01917607916859154,0.08345856274156936
2058,0.019160915949348337,0.08341910201805135
2059,0.019139151491987517,0.0833277143988937
2060,0.019090295943087688,0.08314181092416222
2061,0.019058010474404207,0.08309895661143062
2062,0.018887524051691938,0.08303983906998591
2063,0.018759040278385413,0.08292570829064194
2064,0.018665195098785673,0.0827007292687964
2065,0.018600315529128747,0.08261735991484613
2066,0.018538874849774102,0.08242389450217079
2067,0.018571313570588915,0.08248395451508359
2068,0.01858388450891266,0.0824074254421297
2069,0.018528830171662337,0.08239262807399989
2070,0.01844578311386328,0.08231278756838688
2071,0.018363564025016897,0.08220773746728004
2072,0.018354889900650383,0.08211564566251069
2073,0.018355755989780585,0.08221940287716284
2074,0.01829140835493461,0.08217439984287052
2075,0.018176507667224267,0.082202503013895
2076,0.01810528724571063,0.08207816249475682
2077,0.01804901305207448,0.08192834534534602
2078,0.018005672440694735,0.08167731318057286
2079,0.01798406466421612,0.0818542173233645
2080,0.01791674865346981,0.08168058243267706
2081,0.01797274503351355,0.08186886930589723
2082,0.018051702015231316,0.08193181140050987
2083,0.018025303622138493,0.08183931857969905
2084,0.018083034453466915,0.08187373823589128
2085,0.018116060152956723,0.08191625007014944
2086,0.018062471422846428,0.08177080835061702
2087,0.01805487663372995,0.0817624408994756
2088,0.01811087829271174,0.08162833784943828
2089,0.018141587912436415,0.08154165509440943
2090,0.01826696011889495,0.08171232482051828
2091,0.018354009443756158,0.08175036201346783
2092,0.018458573076376775,0.08187089006181038
2093,0.01843903624445226,0.08205597066263837
2094,0.018355889727033007,0.08198025258315304
2095,0.018240273752040924,0.08201325410263394
2096,0.018094648742615564,0.08200842367323755
2097,0.018068680524596547,0.08202930744303874
2098,0.017889040569440573,0.08203075391297009
2099,0.01787043616476628,0.08197806021451076
2100,0.01801852943510701,0.08206071867393136
2101,0.01810397492968683,0.08203722229300324
2102,0.018174089101244777,0.08178181330331634
2103,0.018277489135204977,0.08176767497064556
2104,0.018303848086026874,0.08168882479870111
2105,0.01827839726659493,0.08175525705628271
2106,0.01827989704307277,0.08172610892886782
2107,0.01815098729063401,0.08172377194115103
2108,0.018108699311323303,0.08143433152172676
2109,0.01804165970520295,0.08142459178965922
2110,0.018006272833175033,0.08147344284529176
2111,0.01796978490968821,0.08136064467595457
2112,0.017930350217239523,0.08122020981265084
2113,0.017886876576996943,0.08115041370664773
2114,0.017904064429848317,0.08113643895845125
2115,0.017899865094533472,0.08120137165716665
2116,0.017944372651964483,0.08120248472441491
2117,0.018016880547332907,0.08121874710130886
2118,0.01788997957797089,0.08144239803191768
2119,0.017891512470884174,0.08128256153949472
2120,0.017940468212198607,0.08117144712920961
2121,0.01791220955428695,0.08113358992714825
2122,0.0178882114358754,0.08104557842972414
2123,0.017906619108053173,0.08111807529735204
2124,0.0179008148171501,0.0810414581255828
2125,0.017821912274175022,0.08089437856976658
2126,0.017820952778549982,0.08082497471960198
2127,0.017907820366080292,0.08093318417240408
2128,0.018026368424624555,0.08093030388634226
2129,0.018047915855940202,0.08081468985807146
2130,0.018013960643656388,0.08103037419464904
2131,0.018081713376219943,0.08097373670034497
2132,0.018127917622209746,0.08092473819423147
2133,0.01799439936487448,0.08089879465607992
2134,0.017990986995551298,0.08084912611319821
2135,0.018033587330373052,0.08095858033089677
2136,0.018066522017275256,0.08077085872486109
2137,0.01789380446150877,0.08070430113471319
2138,0.01786202957817104,0.0807122003758492
2139,0.018080491356342637,0.08065436253287536
2140,0.018071900823647936,0.08060034081203465
2141,0.018061972149693704,0.08065896910184624
2142,0.018041263836289446,0.08082405215816017
2143,0.018076543026131008,0.08082926908238738
2144,0.01805271596916348,0.08077491361168238
2145,0.018045816034445418,0.0806839992683812
2146,0.017915432881123277,0.08060029798336546
2147,0.017938905268614604,0.08052046154577519
2148,0.01792554441726603,0.08051891812503045
2149,0.017984128189782043,0.08055829429311963
2150,0.017948827386068587,0.08064711160766251
2151,0.017915610272614225,0.08062362087051426
2152,0.017838121453607098,0.08074491823665171
2153,0.017879512830326717,0.08070186543257771
2154,0.01794695826554086,0.08064946578883907
2155,0.017938003619445978,0.08064644464038909
2156,0.017849330430074303,0.08055968605052645
2157,0.01793154268181742,0.08055988913574376
2158,0.018010307696706147,0.0803872186010832
2159,0.018068836987890868,0.08050765105698166
2160,0.01808500408746725,0.08048192400689175
2161,0.0181065706064203,0.08051770077474667
2162,0.018109432183470803,0.08044225373986491
2163,0.018046703689009493,0.08056343352669047
2164,0.017857465968230714,0.08059683890980691
2165,0.017837014166000486,0.08046974702653195
2166,0.017768355393967997,0.08053145468881903
2167,0.017638438217771977,0.08038687830396282
2168,0.01758993410264545,0.08030893743170997
2169,0.017662672755413486,0.08044266928474729
2170,0.017746690434896878,0.08050518773671503
2171,0.017823317493041946,0.08057507231799542
2172,0.017834584991447053,0.0804757553763575
2173,0.017764119009793345,0.08045653822775516
2174,0.01766732734768381,0.08047152659841666
2175,0.017712878455414936,0.08041857258909126
2176,0.01775699883400554,0.0804532297186367
2177,0.017628737731699196,0.080515969957252
2178,0.017554503441495343,0.08043820510455633
2179,0.01759629108786346,0.08041123912925437
2180,0.01765926786586464,0.08031872708128851
2181,0.017666970978242973,0.08035354305308194
2182,0.017691480788819925,0.08058624421089795
2183,0.017665551937163265,0.08040720422850117
2184,0.017647815436475128,0.08035792052578004
2185,0.017590955556973948,0.0803947831710801
2186,0.017503384716441292,0.08038424733532847
2187,0.01749421668266571,0.0803577249550964
2188,0.017465747077215633,0.08041557845191562
2189,0.01748070031235233,0.08051788325043203
2190,0.017476608683257157,0.08054352738826331
2191,0.01751906498966551,0.0806916478591715
2192,0.01737674772451609,0.0806789297105299
2193,0.01734581523974982,0.0806886634631115
2194,0.01729194967449438,0.08069521332064128
2195,0.017426882710389432,0.08060210404215638
2196,0.01740903875088584,0.0804692851844786
2197,0.017380090835103522,0.08039073080904405
2198,0.017329017575473588,0.08047520465366587
2199,0.01718985191686612,0.08054101826197839
2200,0.017177479820845824,0.08035203483499298
2201,0.017168274884393677,0.08047215675181027
2202,0.017201504413937453,0.08040326789750336
2203,0.017173973043065664,0.08040526734768172
2204,0.017224728718833987,0.08035920313428607
2205,0.01717170846601967,0.08035583335970314
2206,0.01714247101821493,0.08030652411038736
2207,0.01722244911129391,0.08028056104362875
2208,0.017237316286778093,0.08032345561215298
2209,0.017279273318618796,0.08039404606073944
2210,0.017257287001880638,0.08026450474526158
2211,0.017222116759647566,0.08025041498705536
2212,0.017235107618379143,0.08027630698460292
2213,0.01715839229166483,0.08033657411125496
2214,0.01708158513304874,0.08036487768940269
2215,0.01701850539450397,0.08026638546840578
2216,0.017024541546014543,0.08034144560574039
2217,0.01705005230716186,0.08035512375870699
2218,0.017128119633045863,0.08032474747560739
2219,0.01714503210807611,0.0801960807428422
2220,0.017185807716101665,0.08003180839442184
2221,0.017218081167856364,0.0800229091867697
2222,0.01706569005706217,0.08020137762189736
2223,0.01692864882090172,0.08012932332227297
2224,0.01676598638431552,0.08002488665584095
2225,0.0167025619934967,0.07985434883661874
2226,0.016629034818041778,0.07976337959807207
2227,0.016661026497555943,0.07969562962883521
2228,0.01662609687015152,0.07973726152934472
2229,0.016592441149720326,0.07990029427075582
2230,0.01657532622259946,0.07980976889025876
2231,0.016523608815080304,0.07991666759022284
2232,0.016562300141640604,0.07990519516210627
2233,0.016643602261736314,0.0799516454473712
2234,0.016726960060422614,0.08004588575617086
2235,0.01681627755283888,0.08011844376478874
2236,0.016862391191791944,0.08015759985933592
2237,0.016847146851323328,0.08022938592409366
2238,0.016877454323801527,0.0803655162764793
2239,0.016845994012258378,0.0803665827550124
2240,0.016860676885636045,0.08053255142860902
2241,0.016914973720946667,0.080585407258883
2242,0.016902038507805375,0.08043363324163522
2243,0.01681985967781898,0.08051443219018997
2244,0.016789479721713785,0.08049612350670132
2245,0.016814028822525796,0.08036755840338251
2246,0.01680166780189221,0.08052233671259838
2247,0.016814248193201695,0.080359859969065
2248,0.016792222530261077,0.08046009990801535
2249,0.016792874350256705,0.08053836364791453
2250,0.01674329463296643,0.0804048541547277
2251,0.016649753099884097,0.08026679635727878
2252,0.016563302696975948,0.08028498499579646
2253,0.01643755572596032,0.0800687898028392
2254,0.01635221613565327,0.07996311776391683
2255,0.016334658920515235,0.07993816377782942
2256,0.01620133134941678,0.08004065068691103
2257,0.016177064894401964,0.07995120150721642
2258,0.01618274018023226,0.08006295564137243
2259,0.016214242505839707,0.08004081463593266
2260,0.016246745826004275,0.08008317174118766
2261,0.01634084535992655,0.07993950940568666
2262,0.016368356711767906,0.07995149132657126
2263,0.01652706308438473,0.08006200014631594
2264,0.01655261041117264,0.08014946123517952
2265,0.016650119739941568,0.08019662723563872
2266,0.01663825292637394,0.08034283964540374
2267,0.016697522499764174,0.08042526209421544
2268,0.016699476388873667,0.08040295163053739
2269,0.01678356596618098,0.08033566990695558
2270,0.016775565690408268,0.08025481035773709
2271,0.016790700407566937,0.0803536503240875
2272,0.016816254524686693,0.08036384707749669
2273,0.016799949949495248,0.08042464812444
2274,0.016769245106434086,0.08043447480541493
2275,0.016713192040847046,0.08033549401051182
2276,0.016771229183836195,0.08049609734857252
2277,0.016788473323836848,0.0804121050753341
2278,0.01681924907176684,0.08045765027375325
2279,0.01669312611613932,0.08053444688494105
2280,0.016647895048721884,0.0805509926012323
2281,0.016605376121138445,0.08033446004641216
2282,0.01661550439308879,0.08032609351865165
2283,0.01664088742241377,0.08030909399805129
2284,0.016613093369383804,0.08023935507884959
2285,0.016604555779035267,0.08031725952629076
2286,0.016605998175341433,0.08062270936161978
2287,0.01663204022513234,0.0805487464414017
2288,0.016632714888718984,0.08039415571225705
2289,0.016604287659167938,0.08045050078037429
2290,0.016560809220739423,0.08057804868748794
2291,0.016676541023411165,0.08061217594335154
2292,0.016667327815381952,0.08059476853970945
2293,0.016599903187123247,0.0805175221606157
2294,0.016473684335493944,0.08048272637146198
2295,0.016445595698203724,0.08049531744459508
2296,0.016453999244504625,0.0804244821400038
2297,0.016448612195130385,0.08039521996704861
2298,0.016405324843938755,0.0801907295566877
2299,0.0164155326393816,0.08022722134738718
2300,0.01642524225698522,0.08009066666759006
2301,0.01637519393256219,0.08000378460397331
2302,0.01639183852237636,0.07995535944035652
2303,0.01650534310051472,0.0798651437700262
2304,0.016576756072497235,0.07998138257370967
2305,0.016591237468005653,0.07995451637612659
2306,0.016632389717955415,0.0799488662743384
2307,0.01673164202838979,0.07983141882500439
2308,0.016708374009010995,0.07962368765183228
2309,0.016713510894118832,0.07963598882845989
2310,0.016735220282457296,0.07958420802412554
2311,0.016764387845452044,0.07971546793213091
2312,0.016781825752316622,0.07982945802296282
2313,0.016767995638809288,0.07981278751099968
2314,0.016737163302231267,0.0799217587224726
2315,0.016785209609471236,0.07983776262056916
2316,0.016839145521173757,0.07978917134457944
2317,0.01687242773004996,0.07959980301427586
2318,0.016833627576640503,0.07957906919345842
2319,0.01672914820229342,0.07955858904657533
2320,0.016765667953997115,0.07966710325964922
2321,0.016713739342608648,0.07977328267175166
2322,0.01680613678365559,0.07959353228022797
2323,0.01679489065110876,0.07962472946359765
2324,0.01676063818604517,0.07960877093505782
2325,0.016800327510922492,0.0796084059826634
2326,0.016826358552056404,0.07975183579804908
2327,0.016825389427574944,0.0796883947272277
2328,0.01688955139742727,0.07984860163726964
2329,0.01696623474082343,0.07991584685428654
2330,0.016947466672656473,0.07992749108763936
2331,0.01707323213507006,0.08005056175405324
2332,0.017089309143612782,0.0799547964234627
2333,0.017122470110044145,0.07989507142744746
2334,0.017183658728323635,0.07987900312925855
2335,0.017321928033113342,0.07991740538299752
2336,0.0174317597430694,0.07983071378994963
2337,0.01745962618285783,0.07968385587542082
2338,0.017517620578775647,0.07958390407904115
2339,0.017479767400814215,0.0793521709785453
2340,0.017423813139591154,0.07927985572227234
2341,0.017368084631124187,0.07926997066659892
2342,0.017327353254770497,0.07943667663563607
2343,0.01729172967390618,0.07946839775940698
2344,0.01726003333312627,0.0794730642813549
2345,0.017219019227697925,0.07946261527869632
2346,0.017206564501276334,0.07947085656956748
2347,0.017297420913471587,0.0794667115914774
2348,0.01722893339283865,0.0794242129086054
2349,0.0172279474223076,0.07940149440469278
2350,0.01722948591296648,0.07931856725276744
2351,0.01726444972598755,0.07914447965714945
2352,0.017300181670744378,0.07914277683313957
2353,0.017236182559128767,0.07912079274625995
2354,0.017199963945849404,0.0792526092171953
2355,0.017259373895094243,0.07910266825739931
2356,0.017236616157078413,0.07907071739100494
2357,0.017190788481145067,0.07911546294889835
2358,0.017139719698132775,0.07916984838735885
2359,0.01716534029836365,0.0793153644848065
2360,0.01716681009919868,0.07921671067123066
2361,0.017132869840449337,0.0791808375139005
2362,0.017089895746434273,0.07903200777297044
2363,0.01706189253927439,0.07888968235235257
2364,0.01709356224399946,0.07883167599828166
2365,0.017053307263767765,0.07867347171199915
2366,0.017069628683418256,0.0787047402655217
2367,0.017051008695246582,0.07847743162451326
2368,0.016941954888462514,0.07858621775933015
2369,0.01688358968571378,0.07841453179396062
2370,0.01696704909988947,0.07833925472198384
2371,0.01702556599755007,0.07824487252477416
2372,0.017029772109455613,0.07805697255637103
2373,0.01704341904087856,0.07807953289894484
2374,0.017076328939806727,0.07805553180341736
2375,0.016933070375301597,0.07819578629177168
2376,0.016919365033748707,0.07816985389553312
2377,0.016897919875771238,0.07829911062971942
2378,0.016903478872365305,0.07846578487815434
2379,0.016859315399464666,0.07846348541128834
2380,0.016715919732048085,0.07853014437225235
2381,0.016741267355745406,0.07852746706169667
2382,0.016665093213576863,0.07838337542883737
2383,0.016684351172723065,0.07842722513959666
2384,0.016611976102833208,0.07829677280050747
2385,0.016515271346190862,0.07814795624545662
2386,0.016438873253546083,0.07822074713581965
2387,0.01634051008483165,0.07811333528708655
2388,0.01625052434872577,0.07805723037030965
2389,0.01614413002195984,0.07805621767555036
2390,0.016148247017592977,0.07805985709785705
2391,0.016123379875979248,0.07798211630207637
2392,0.016154098684271596,0.07809585507026577
2393,0.016239388208985375,0.07807250949727015
2394,0.016298031676399823,0.07809372612950971
2395,0.016289289716204393,0.07798303309858041
2396,0.016300703747699017,0.07805957325835604
2397,0.016421378426368018,0.0782782733336657
2398,0.01646465922992576,0.07834360486814775
2399,0.016439057502534576,0.07865391746579203
2400,0.016497302148190278,0.07860797003776217
2401,0.01649674484890288,0.07864609647378763
2402,0.01648254635610341,0.07853664487379602
2403,0.016380682822971587,0.078626759645266
2404,0.016374803163540452,0.0785985669413583
2405,0.016444703740459463,0.07866485095197893
2406,0.016459487262986284,0.07861879768807713
2407,0.01641250245673261,0.0787875594216494
2408,0.0163952204416533,0.07864531997029216
2409,0.01634825897089354,0.07872378819437974
2410,0.01638494458779468,0.0787645621830346
2411,0.01631722284498347,0.07880218433586086
2412,0.016326096293749637,0.07869894367565977
2413,0.01638888590056004,0.07861754401177488
2414,0.016410425722188104,0.0785407246705659
2415,0.01647924378233971,0.0785097223157721
2416,0.016572644795180003,0.07823392000029745
2417,0.01659907503299055,0.07821923720632845
2418,0.01665634337003849,0.07826222540425444
2419,0.016702327631062396,0.07826863405416076
2420,0.016643601312916076,0.07837547254122577
2421,0.016678950226882875,0.07835401167209324
2422,0.016690202127193608,0.07823839524668498
2423,0.016800343524205702,0.07816035734863895
2424,0.016840832245703843,0.07819676833678733
2425,0.01692463835263293,0.07819703244276323
2426,0.017043522742009033,0.0781944925146018
2427,0.017088037320335217,0.07829335128978504
2428,0.017156139863491706,0.0782205729990989
2429,0.017173904554757008,0.0781486804904978
2430,0.017147259498994153,0.07815762016560492
2431,0.017119898116934457,0.07827945622707483
2432,0.017049423403686138,0.07824091886620912
2433,0.017019823559707044,0.07815313718996486
2434,0.01703343577516829,0.07800837964429781
2435,0.016955303650494122,0.07811065578402857
2436,0.01691648679177695,0.07800534736622002
2437,0.016915948997998854,0.07798694106692812
2438,0.01693330495694145,0.07791357438901618
2439,0.01687615619100489,0.07800755222917982
2440,0.01686448006168455,0.07794718788038071
2441,0.016813001295174025,0.07780564952584905
2442,0.016834039899480752,0.077954985785107
2443,0.01681032303638049,0.07789271703498314
2444,0.016708237803728928,0.07803085800629021
2445,0.016592246822381987,0.07794461530575433
2446,0.016606075806114572,0.07784340365599444
2447,0.016557652659435797,0.07779448315001082
2448,0.01649412421822137,0.07770618199832258
2449,0.0164679693715747,0.07763819792949872
2450,0.01649736194123624,0.07763847921056902
2451,0.01666394656276496,0.0776516953008169
2452,0.01663662894480984,0.07759402605028122
2453,0.016565351733130205,0.07767647203854783
2454,0.016625382101834847,0.07763858708736099
2455,0.016687290544313855,0.0777234155340002
2456,0.016571930564975065,0.07772407258463863
2457,0.01657546475420952,0.07770452248790344
2458,0.016632542010371926,0.07769396571091242
2459,0.01660148253361732,0.07775487698629777
2460,0.016614930753241417,0.07779439780762959
2461,0.016577585041661715,0.07783360814416833
2462,0.016544109439451785,0.07786310350132652
2463,0.01650903965379875,0.07777962390140189
2464,0.016522753726325196,0.07768612695551083
2465,0.01642757792210199,0.07771398001605183
2466,0.016433897975153048,0.07772978406273774
2467,0.01643644774576136,0.07759469354065081
2468,0.016492151732744716,0.07744300029993749
2469,0.016520763554403232,0.07735350003088515
2470,0.01646685388951327,0.07737894091588882
2471,0.01645018244683448,0.07725670482248584
2472,0.016399411003805247,0.0771073764152902
2473,0.016373162447424608,0.07712223259014174
2474,0.016430348421100978,0.0770267432684549
2475,0.016488458928349783,0.07681851508569784
2476,0.016494557604996952,0.07671380073932416
2477,0.016535581828617002,0.07667474937945445
2478,0.016585687869151565,0.07664728097174653
2479,0.01653846350892393,0.07660176915927758
2480,0.016438265383654997,0.0764921965578277
2481,0.016358586364329526,0.07641087626677319
2482,0.01644472301979969,0.07646186147508538
2483,0.016454750488078644,0.07638108656786327
2484,0.016389881083246512,0.07628015396461571
2485,0.016318949175192547,0.07626216834374511
2486,0.01629249071493429,0.07649864068484677
2487,0.016189887726488595,0.07653009392299076
2488,0.01618555066755854,0.07658738895632679
2489,0.01612260346539581,0.07659851670518203
2490,0.016135813079053825,0.07670965448781432
2491,0.01609698099547512,0.07680817189755089
2492,0.016084161499496697,0.0766498521125849
2493,0.016065623477447583,0.07682192931835216
2494,0.016151106009352732,0.07678166617555975
2495,0.016212591362041954,0.07674556696986215
2496,0.016192970785301315,0.07681834115463562
2497,0.016143921833316706,0.07665527061230698
2498,0.016166268045082602,0.07658990702281804
2499,0.016041193082594454,0.07630137394920063
2500,0.016002677951265233,0.07629281347079987
2501,0.01602260404907207,0.07634813072222556
2502,0.016052473892273506,0.0763085014914899
2503,0.015995074878126063,0.07621204724000555
2504,0.01597445193483247,0.07599848688778646
2505,0.015944208467655756,0.07604545160263258
2506,0.0158608888744908,0.07610816383234971
2507,0.0157996270175252,0.07614145159003652
2508,0.015830969783258507,0.0762592820273379
2509,0.015885126614272133,0.0762513741716378
2510,0.015931530260543156,0.07639354025163154
2511,0.015996349828564422,0.07643817067954935
2512,0.0160854809971275,0.07632568092692937
2513,0.01612491642108568,0.07624123849930431
2514,0.016073705283254233,0.07614090767770648
2515,0.01606736562213369,0.07608872626109847
2516,0.01605001126735932,0.07597185765689955
